,timestamp_iso,sample_rh,sample_temp,opc_pm25,opc_pm10,timeStamp,Time,Date,instrumentID,timestamp_iso,sample_rh,sample_temp,opc_pm25,opc_pm10,timeStamp,Time,Date,instrumentID
99,2025-11-01 02:39:00+00:00,44.89083333333334,24.046666666666667,13.280416666666667,22.898833333333332,100.0,02:39:00,2025-11-01,378,2025-11-01 02:39:00+00:00,44.91833333333333,24.0825,14.584833333333334,25.226,100,02:39:00,2025-11-01,384
100,2025-11-01 02:40:00+00:00,44.92166666666666,24.049999999999997,13.405,22.781916666666664,101.0,02:40:00,2025-11-01,378,2025-11-01 02:40:00+00:00,44.96416666666667,24.084999999999997,14.795333333333334,29.31658333333333,101,02:40:00,2025-11-01,384
101,2025-11-01 02:41:00+00:00,44.835,24.049999999999997,13.466416666666667,24.65733333333333,102.0,02:41:00,2025-11-01,378,2025-11-01 02:41:00+00:00,44.76499999999999,24.08583333333333,12.7635,24.89375,102,02:41:00,2025-11-01,384
102,2025-11-01 02:42:00+00:00,44.97,24.06,13.257666666666667,24.060666666666666,103.0,02:42:00,2025-11-01,378,2025-11-01 02:42:00+00:00,45.064166666666665,24.100833333333338,13.131749999999998,26.838083333333334,103,02:42:00,2025-11-01,384
103,2025-11-01 02:43:00+00:00,44.89416666666667,24.060833333333335,14.694416666666667,27.539666666666665,104.0,02:43:00,2025-11-01,378,2025-11-01 02:43:00+00:00,45.01083333333333,24.10083333333333,12.203416666666667,20.800416666666667,104,02:43:00,2025-11-01,384
104,2025-11-01 02:44:00+00:00,44.88333333333333,24.061666666666667,12.592,21.384583333333335,105.0,02:44:00,2025-11-01,378,2025-11-01 02:44:00+00:00,44.932500000000005,24.096666666666668,14.146749999999999,27.179916666666667,105,02:44:00,2025-11-01,384
105,2025-11-01 02:45:00+00:00,44.81333333333333,24.0625,12.3815,19.928666666666665,106.0,02:45:00,2025-11-01,378,2025-11-01 02:45:00+00:00,44.89833333333333,24.102500000000003,13.197333333333333,25.205583333333333,106,02:45:00,2025-11-01,384
106,2025-11-01 02:46:00+00:00,44.73666666666667,24.064166666666665,12.396833333333333,22.063166666666664,107.0,02:46:00,2025-11-01,378,2025-11-01 02:46:00+00:00,44.6275,24.104166666666668,11.957916666666668,20.04225,107,02:46:00,2025-11-01,384
107,2025-11-01 02:47:00+00:00,44.88916666666666,24.069999999999997,12.437249999999999,22.041416666666667,108.0,02:47:00,2025-11-01,378,2025-11-01 02:47:00+00:00,44.935833333333335,24.111666666666665,12.337083333333334,20.705416666666668,108,02:47:00,2025-11-01,384
108,2025-11-01 02:48:00+00:00,44.81916666666667,24.06583333333333,12.351416666666665,20.666916666666665,109.0,02:48:00,2025-11-01,378,2025-11-01 02:48:00+00:00,44.93833333333333,24.10083333333333,13.188833333333333,23.466916666666666,109,02:48:00,2025-11-01,384
109,2025-11-01 02:49:00+00:00,44.98916666666667,24.061666666666667,11.695583333333333,21.281,110.0,02:49:00,2025-11-01,378,2025-11-01 02:49:00+00:00,45.08833333333334,24.103333333333335,12.006333333333332,23.00883333333333,110,02:49:00,2025-11-01,384
110,2025-11-01 02:50:00+00:00,44.92583333333334,24.0725,10.921083333333334,16.76125,111.0,02:50:00,2025-11-01,378,2025-11-01 02:50:00+00:00,45.01583333333334,24.111666666666668,10.8925,20.5585,111,02:50:00,2025-11-01,384
111,2025-11-01 02:51:00+00:00,44.762499999999996,24.070833333333336,11.774083333333332,20.394416666666668,112.0,02:51:00,2025-11-01,378,2025-11-01 02:51:00+00:00,44.73333333333333,24.106666666666666,10.701416666666667,21.823916666666666,112,02:51:00,2025-11-01,384
112,2025-11-01 02:52:00+00:00,45.017500000000005,24.06833333333333,12.395583333333335,22.704083333333333,113.0,02:52:00,2025-11-01,378,2025-11-01 02:52:00+00:00,44.9975,24.1125,11.421,20.73,113,02:52:00,2025-11-01,384
113,2025-11-01 02:53:00+00:00,45.10833333333333,24.075,11.337833333333334,24.291,114.0,02:53:00,2025-11-01,378,2025-11-01 02:53:00+00:00,45.090833333333336,24.118333333333336,11.281416666666667,19.93625,114,02:53:00,2025-11-01,384
114,2025-11-01 02:54:00+00:00,44.92166666666666,24.0725,10.672416666666665,18.07375,115.0,02:54:00,2025-11-01,378,2025-11-01 02:54:00+00:00,44.840833333333336,24.125833333333333,10.64875,18.460333333333335,115,02:54:00,2025-11-01,384
115,2025-11-01 02:55:00+00:00,44.92250000000001,24.083333333333332,11.085083333333335,17.207416666666667,116.0,02:55:00,2025-11-01,378,2025-11-01 02:55:00+00:00,44.77166666666667,24.120833333333334,10.2065,18.144166666666667,116,02:55:00,2025-11-01,384
116,2025-11-01 02:56:00+00:00,44.942499999999995,24.088333333333335,11.281083333333333,23.68275,117.0,02:56:00,2025-11-01,378,2025-11-01 02:56:00+00:00,44.9925,24.11916666666667,10.349833333333335,16.613666666666667,117,02:56:00,2025-11-01,384
117,2025-11-01 02:57:00+00:00,44.59916666666667,24.078333333333333,10.735750000000001,18.910333333333334,118.0,02:57:00,2025-11-01,378,2025-11-01 02:57:00+00:00,44.76,24.125833333333333,9.945833333333333,16.118583333333333,118,02:57:00,2025-11-01,384
118,2025-11-01 02:58:00+00:00,44.432500000000005,24.081666666666667,9.331083333333334,16.767166666666665,119.0,02:58:00,2025-11-01,378,2025-11-01 02:58:00+00:00,44.43333333333334,24.120833333333334,9.256583333333333,17.671333333333333,119,02:58:00,2025-11-01,384
119,2025-11-01 02:59:00+00:00,44.66583333333333,24.088333333333335,8.565666666666667,15.701749999999999,120.0,02:59:00,2025-11-01,378,2025-11-01 02:59:00+00:00,44.76916666666667,24.126666666666665,10.930166666666667,17.989583333333332,120,02:59:00,2025-11-01,384
120,2025-11-01 03:00:00+00:00,44.8975,24.09166666666667,9.736666666666666,15.378833333333333,121.0,03:00:00,2025-11-01,378,2025-11-01 03:00:00+00:00,44.95249999999999,24.120833333333334,10.130583333333334,17.486916666666666,121,03:00:00,2025-11-01,384
121,2025-11-01 03:01:00+00:00,44.625,24.09,8.706999999999999,12.464833333333333,122.0,03:01:00,2025-11-01,378,2025-11-01 03:01:00+00:00,44.73416666666666,24.1375,9.561166666666667,14.353916666666668,122,03:01:00,2025-11-01,384
122,2025-11-01 03:02:00+00:00,44.71333333333333,24.089166666666667,9.510333333333334,13.914,123.0,03:02:00,2025-11-01,378,2025-11-01 03:02:00+00:00,44.70166666666666,24.135,8.860083333333334,12.996250000000002,123,03:02:00,2025-11-01,384
123,2025-11-01 03:03:00+00:00,44.57583333333333,24.08583333333333,8.877583333333334,13.03375,124.0,03:03:00,2025-11-01,378,2025-11-01 03:03:00+00:00,44.70249999999999,24.140833333333333,8.978416666666666,13.681416666666665,124,03:03:00,2025-11-01,384
124,2025-11-01 03:04:00+00:00,44.44416666666666,24.087500000000002,7.763833333333333,11.612166666666667,125.0,03:04:00,2025-11-01,378,2025-11-01 03:04:00+00:00,44.48499999999999,24.145,8.643666666666666,16.500249999999998,125,03:04:00,2025-11-01,384
125,2025-11-01 03:05:00+00:00,44.55916666666667,24.089166666666667,8.785333333333334,13.290333333333331,126.0,03:05:00,2025-11-01,378,2025-11-01 03:05:00+00:00,44.645833333333336,24.14,9.330333333333334,15.417916666666668,126,03:05:00,2025-11-01,384
126,2025-11-01 03:06:00+00:00,44.46666666666667,24.0925,7.924083333333333,13.239583333333334,127.0,03:06:00,2025-11-01,378,2025-11-01 03:06:00+00:00,44.520833333333336,24.146666666666665,8.183916666666667,14.618166666666667,127,03:06:00,2025-11-01,384
127,2025-11-01 03:07:00+00:00,44.67250000000001,24.083333333333332,7.89725,13.143833333333333,128.0,03:07:00,2025-11-01,378,2025-11-01 03:07:00+00:00,44.663333333333334,24.1525,8.97625,15.277416666666667,128,03:07:00,2025-11-01,384
128,2025-11-01 03:08:00+00:00,44.37916666666666,24.093333333333334,8.3315,13.56575,129.0,03:08:00,2025-11-01,378,2025-11-01 03:08:00+00:00,44.354166666666664,24.140833333333333,8.538166666666667,16.094833333333334,129,03:08:00,2025-11-01,384
129,2025-11-01 03:09:00+00:00,44.63583333333333,24.09166666666667,8.214833333333333,12.217999999999998,130.0,03:09:00,2025-11-01,378,2025-11-01 03:09:00+00:00,44.72416666666667,24.14916666666667,7.6555,11.586666666666666,130,03:09:00,2025-11-01,384
130,2025-11-01 03:10:00+00:00,44.57583333333333,24.093333333333334,7.9575,12.3555,131.0,03:10:00,2025-11-01,378,2025-11-01 03:10:00+00:00,44.586666666666666,24.145833333333332,8.297333333333333,13.223083333333333,131,03:10:00,2025-11-01,384
131,2025-11-01 03:11:00+00:00,44.5075,24.0975,7.393,11.839166666666666,132.0,03:11:00,2025-11-01,378,2025-11-01 03:11:00+00:00,44.58083333333334,24.155833333333334,7.577749999999999,11.22425,132,03:11:00,2025-11-01,384
132,2025-11-01 03:12:00+00:00,44.585,24.099999999999998,7.541833333333333,11.173499999999999,133.0,03:12:00,2025-11-01,378,2025-11-01 03:12:00+00:00,44.62916666666666,24.156666666666666,7.623083333333334,11.352166666666667,133,03:12:00,2025-11-01,384
133,2025-11-01 03:13:00+00:00,44.30583333333333,24.100833333333338,7.728583333333333,10.909833333333333,134.0,03:13:00,2025-11-01,378,2025-11-01 03:13:00+00:00,44.248333333333335,24.151666666666667,7.504666666666666,11.057333333333332,134,03:13:00,2025-11-01,384
134,2025-11-01 03:14:00+00:00,44.37166666666667,24.0975,8.087833333333334,15.510333333333334,135.0,03:14:00,2025-11-01,378,2025-11-01 03:14:00+00:00,44.29416666666666,24.161666666666665,8.118916666666665,13.366833333333334,135,03:14:00,2025-11-01,384
135,2025-11-01 03:15:00+00:00,44.392500000000005,24.099166666666665,7.548583333333333,13.510666666666665,136.0,03:15:00,2025-11-01,378,2025-11-01 03:15:00+00:00,44.54416666666666,24.166666666666668,8.000916666666667,11.627416666666667,136,03:15:00,2025-11-01,384
136,2025-11-01 03:16:00+00:00,44.28583333333333,24.098333333333333,7.826999999999999,12.193916666666667,137.0,03:16:00,2025-11-01,378,2025-11-01 03:16:00+00:00,44.35833333333333,24.1675,6.834499999999999,9.834999999999999,137,03:16:00,2025-11-01,384
137,2025-11-01 03:17:00+00:00,44.49666666666667,24.10166666666667,7.100583333333333,9.858333333333333,138.0,03:17:00,2025-11-01,378,2025-11-01 03:17:00+00:00,44.5925,24.165833333333335,8.009500000000001,13.460583333333332,138,03:17:00,2025-11-01,384
138,2025-11-01 03:18:00+00:00,44.2125,24.102500000000003,6.776416666666667,10.654,139.0,03:18:00,2025-11-01,378,2025-11-01 03:18:00+00:00,44.105,24.161666666666665,7.044,10.729583333333332,139,03:18:00,2025-11-01,384
139,2025-11-01 03:19:00+00:00,44.56166666666667,24.099166666666665,6.697916666666667,9.164333333333333,140.0,03:19:00,2025-11-01,378,2025-11-01 03:19:00+00:00,44.45166666666666,24.165833333333335,6.27075,9.909,140,03:19:00,2025-11-01,384
140,2025-11-01 03:20:00+00:00,44.49916666666667,24.093333333333334,6.453749999999999,9.896666666666667,141.0,03:20:00,2025-11-01,378,2025-11-01 03:20:00+00:00,44.43833333333333,24.168333333333333,5.978583333333333,9.23275,141,03:20:00,2025-11-01,384
141,2025-11-01 03:21:00+00:00,44.30583333333333,24.103333333333335,6.875666666666667,11.829333333333333,142.0,03:21:00,2025-11-01,378,2025-11-01 03:21:00+00:00,44.42916666666667,24.174166666666668,6.401916666666668,10.243333333333334,142,03:21:00,2025-11-01,384
142,2025-11-01 03:22:00+00:00,44.24,24.098333333333333,6.945,10.137583333333334,143.0,03:22:00,2025-11-01,378,2025-11-01 03:22:00+00:00,44.16416666666667,24.175,6.6299166666666665,10.041583333333334,143,03:22:00,2025-11-01,384
143,2025-11-01 03:23:00+00:00,44.37416666666667,24.098333333333333,6.28575,8.871166666666667,144.0,03:23:00,2025-11-01,378,2025-11-01 03:23:00+00:00,44.453333333333326,24.170833333333334,6.284916666666667,8.901,144,03:23:00,2025-11-01,384
144,2025-11-01 03:24:00+00:00,44.399166666666666,24.096666666666664,6.629416666666667,10.3385,145.0,03:24:00,2025-11-01,378,2025-11-01 03:24:00+00:00,44.4075,24.17833333333333,6.490749999999999,9.757583333333335,145,03:24:00,2025-11-01,384
145,2025-11-01 03:25:00+00:00,44.19,24.099166666666665,5.7945,8.168833333333334,146.0,03:25:00,2025-11-01,378,2025-11-01 03:25:00+00:00,44.1575,24.17,6.271166666666667,9.975666666666667,146,03:25:00,2025-11-01,384
146,2025-11-01 03:26:00+00:00,44.38999999999999,24.102500000000003,5.575166666666667,8.04875,147.0,03:26:00,2025-11-01,378,2025-11-01 03:26:00+00:00,44.30416666666667,24.17916666666667,5.984749999999999,8.793583333333332,147,03:26:00,2025-11-01,384
147,2025-11-01 03:27:00+00:00,44.3025,24.100833333333338,6.308666666666667,9.811166666666667,148.0,03:27:00,2025-11-01,378,2025-11-01 03:27:00+00:00,44.350833333333334,24.173333333333332,5.4390833333333335,8.363333333333333,148,03:27:00,2025-11-01,384
148,2025-11-01 03:28:00+00:00,44.10999999999999,24.095,5.297083333333333,7.374083333333334,149.0,03:28:00,2025-11-01,378,2025-11-01 03:28:00+00:00,43.895833333333336,24.17916666666667,4.700333333333334,6.510416666666667,149,03:28:00,2025-11-01,384
149,2025-11-01 03:29:00+00:00,44.26,24.10166666666667,5.705666666666667,8.038083333333333,150.0,03:29:00,2025-11-01,378,2025-11-01 03:29:00+00:00,44.218333333333334,24.179166666666664,5.559166666666667,7.722916666666666,150,03:29:00,2025-11-01,384
150,2025-11-01 03:30:00+00:00,44.20083333333333,24.09,5.7475,7.201416666666667,151.0,03:30:00,2025-11-01,378,2025-11-01 03:30:00+00:00,44.215833333333336,24.18416666666667,6.270416666666667,8.146833333333333,151,03:30:00,2025-11-01,384
151,2025-11-01 03:31:00+00:00,44.38999999999999,24.0925,5.832166666666667,8.7355,152.0,03:31:00,2025-11-01,378,2025-11-01 03:31:00+00:00,44.31833333333333,24.17916666666667,5.038583333333333,7.168666666666667,152,03:31:00,2025-11-01,384
152,2025-11-01 03:32:00+00:00,44.345,24.09583333333333,5.662333333333334,7.455583333333333,153.0,03:32:00,2025-11-01,378,2025-11-01 03:32:00+00:00,44.384166666666665,24.1825,5.227916666666666,7.245916666666666,153,03:32:00,2025-11-01,384
153,2025-11-01 03:33:00+00:00,44.17416666666667,24.096666666666664,5.541083333333333,7.293833333333333,154.0,03:33:00,2025-11-01,378,2025-11-01 03:33:00+00:00,44.046666666666674,24.1775,6.130416666666666,8.895,154,03:33:00,2025-11-01,384
154,2025-11-01 03:34:00+00:00,44.248333333333335,24.0975,5.3613333333333335,7.951666666666667,155.0,03:34:00,2025-11-01,378,2025-11-01 03:34:00+00:00,44.36000000000001,24.1825,4.822333333333334,6.646583333333333,155,03:34:00,2025-11-01,384
155,2025-11-01 03:35:00+00:00,43.939166666666665,24.098333333333333,5.848333333333334,8.012333333333332,156.0,03:35:00,2025-11-01,378,2025-11-01 03:35:00+00:00,44.01499999999999,24.175833333333333,4.229833333333334,5.782416666666666,156,03:35:00,2025-11-01,384
156,2025-11-01 03:36:00+00:00,44.199999999999996,24.098333333333333,5.028666666666667,6.697,157.0,03:36:00,2025-11-01,378,2025-11-01 03:36:00+00:00,43.975833333333334,24.179166666666664,4.937583333333333,6.4135,157,03:36:00,2025-11-01,384
157,2025-11-01 03:37:00+00:00,44.26416666666666,24.10083333333333,5.515083333333333,9.305583333333333,158.0,03:37:00,2025-11-01,378,2025-11-01 03:37:00+00:00,44.1575,24.1775,5.21975,7.672,158,03:37:00,2025-11-01,384
158,2025-11-01 03:38:00+00:00,43.935833333333335,24.096666666666668,6.169833333333333,9.266416666666666,159.0,03:38:00,2025-11-01,378,2025-11-01 03:38:00+00:00,43.98,24.175,5.114833333333333,8.179166666666667,159,03:38:00,2025-11-01,384
159,2025-11-01 03:39:00+00:00,44.068333333333335,24.0975,5.043833333333334,7.419083333333333,160.0,03:39:00,2025-11-01,378,2025-11-01 03:39:00+00:00,44.225,24.175833333333333,4.72225,6.993333333333333,160,03:39:00,2025-11-01,384
160,2025-11-01 03:40:00+00:00,44.2175,24.105833333333333,5.39725,8.033666666666667,161.0,03:40:00,2025-11-01,378,2025-11-01 03:40:00+00:00,44.26416666666666,24.1775,4.933666666666666,6.555416666666666,161,03:40:00,2025-11-01,384
161,2025-11-01 03:41:00+00:00,44.25583333333333,24.104166666666668,4.384916666666666,5.4695,162.0,03:41:00,2025-11-01,378,2025-11-01 03:41:00+00:00,44.23499999999999,24.173333333333332,4.4013333333333335,5.948416666666667,162,03:41:00,2025-11-01,384
162,2025-11-01 03:42:00+00:00,44.333333333333336,24.103333333333335,4.4639999999999995,6.447583333333333,163.0,03:42:00,2025-11-01,378,2025-11-01 03:42:00+00:00,44.32333333333333,24.16333333333333,4.1924166666666665,5.636500000000001,163,03:42:00,2025-11-01,384
163,2025-11-01 03:43:00+00:00,44.34,24.105833333333333,4.145583333333334,5.402833333333334,164.0,03:43:00,2025-11-01,378,2025-11-01 03:43:00+00:00,44.280833333333334,24.175833333333333,4.74475,7.093416666666666,164,03:43:00,2025-11-01,384
164,2025-11-01 03:44:00+00:00,44.26333333333333,24.10166666666667,5.02025,8.562416666666666,165.0,03:44:00,2025-11-01,378,2025-11-01 03:44:00+00:00,44.20166666666666,24.166666666666668,5.037083333333333,7.3645,165,03:44:00,2025-11-01,384
165,2025-11-01 03:45:00+00:00,44.27166666666667,24.105833333333333,4.859666666666667,6.297999999999999,166.0,03:45:00,2025-11-01,378,2025-11-01 03:45:00+00:00,44.26083333333333,24.163333333333338,4.916416666666667,7.621166666666667,166,03:45:00,2025-11-01,384
166,2025-11-01 03:46:00+00:00,44.36083333333334,24.10666666666667,4.549416666666667,5.80675,167.0,03:46:00,2025-11-01,378,2025-11-01 03:46:00+00:00,44.346666666666664,24.165833333333335,4.571000000000001,7.483583333333333,167,03:46:00,2025-11-01,384
167,2025-11-01 03:47:00+00:00,43.81666666666666,24.099166666666665,4.762833333333333,9.253583333333333,168.0,03:47:00,2025-11-01,378,2025-11-01 03:47:00+00:00,43.805,24.16916666666667,4.28975,5.709416666666667,168,03:47:00,2025-11-01,384
168,2025-11-01 03:48:00+00:00,44.1575,24.106666666666666,4.763083333333333,6.381333333333333,169.0,03:48:00,2025-11-01,378,2025-11-01 03:48:00+00:00,44.30833333333334,24.16416666666667,4.267416666666667,6.0169999999999995,169,03:48:00,2025-11-01,384
169,2025-11-01 03:49:00+00:00,44.36416666666667,24.0975,4.411333333333333,5.81375,170.0,03:49:00,2025-11-01,378,2025-11-01 03:49:00+00:00,44.29750000000001,24.16333333333333,4.366833333333333,9.673916666666667,170,03:49:00,2025-11-01,384
170,2025-11-01 03:50:00+00:00,44.17416666666667,24.105833333333333,4.552333333333333,6.28275,171.0,03:50:00,2025-11-01,378,2025-11-01 03:50:00+00:00,44.1325,24.155833333333334,4.054416666666667,6.03875,171,03:50:00,2025-11-01,384
171,2025-11-01 03:51:00+00:00,44.155,24.109166666666667,4.5616666666666665,6.4433333333333325,172.0,03:51:00,2025-11-01,378,2025-11-01 03:51:00+00:00,44.23916666666667,24.161666666666665,4.209333333333333,5.7677499999999995,172,03:51:00,2025-11-01,384
172,2025-11-01 03:52:00+00:00,44.196666666666665,24.113333333333333,4.338583333333333,5.971666666666667,173.0,03:52:00,2025-11-01,378,2025-11-01 03:52:00+00:00,44.29833333333334,24.150833333333335,4.513,5.7545,173,03:52:00,2025-11-01,384
173,2025-11-01 03:53:00+00:00,44.27583333333333,24.102500000000003,4.120833333333334,5.135916666666667,174.0,03:53:00,2025-11-01,378,2025-11-01 03:53:00+00:00,44.237500000000004,24.155833333333334,3.74675,4.755166666666667,174,03:53:00,2025-11-01,384
174,2025-11-01 03:54:00+00:00,44.1175,24.109166666666667,4.711916666666666,5.951666666666667,175.0,03:54:00,2025-11-01,378,2025-11-01 03:54:00+00:00,44.20166666666666,24.1525,4.008583333333333,5.0754166666666665,175,03:54:00,2025-11-01,384
175,2025-11-01 03:55:00+00:00,44.034166666666664,24.10666666666667,3.83,4.68675,176.0,03:55:00,2025-11-01,378,2025-11-01 03:55:00+00:00,44.05416666666667,24.159166666666668,3.623666666666667,4.806166666666667,176,03:55:00,2025-11-01,384
176,2025-11-01 03:56:00+00:00,44.193333333333335,24.110833333333332,3.863583333333333,5.150666666666667,177.0,03:56:00,2025-11-01,378,2025-11-01 03:56:00+00:00,44.5025,24.15833333333333,3.950833333333333,5.7059999999999995,177,03:56:00,2025-11-01,384
177,2025-11-01 03:57:00+00:00,44.12583333333333,24.105833333333333,3.4485833333333336,7.218083333333333,178.0,03:57:00,2025-11-01,378,2025-11-01 03:57:00+00:00,44.31666666666666,24.166666666666668,3.4425000000000003,4.46725,178,03:57:00,2025-11-01,384
178,2025-11-01 03:58:00+00:00,44.35666666666666,24.118333333333336,3.9775833333333335,5.399166666666666,179.0,03:58:00,2025-11-01,378,2025-11-01 03:58:00+00:00,44.4675,24.165833333333335,3.3175833333333333,7.122916666666666,179,03:58:00,2025-11-01,384
179,2025-11-01 03:59:00+00:00,43.9,24.115,4.109666666666667,6.8035,180.0,03:59:00,2025-11-01,378,2025-11-01 03:59:00+00:00,43.843333333333334,24.17,3.8505000000000003,4.8990833333333335,180,03:59:00,2025-11-01,384
180,,,,,,,,,,2025-11-01 04:00:00+00:00,43.09,24.18,2.139,2.421,181,04:00:00,2025-11-01,384
